Nome,Ano,Quantidade (kg)
Saperavi ,2010,0.0
Sira (falsa),2010,0.0
Tannat,2010,2266985.0
Tempranillo,2010,63526.0
Teroldego,2010,68593.0
Torrontes,2010,0.0
Tinta Barroca,2010,0.0
Tinta Roriz ,2010,0.0
Touriga Francesa,2010,0.0
Touriga Nacional,2010,97629.0
Tinta Madeira,2010,0.0
Tintoria,2010,0.0
Trincdeira,2010,0.0
Trousseau,2010,0.0
Zinfandel,2010,372.0
Outras1,2010,0.0
BRANCAS E ROSADAS,2010,22104122.0
Aliatico,2010,0.0
Aligote,2010,0.0
Altesse,2010,0.0
Alvarinho,2010,1088.0
Arriloba,2010,33750.0
Auxerrois,2010,0.0
Burger,2010,0.0
Chardonnay,2010,3836555.0
Chasselas,2010,47099.0
Chenin Blanc,2010,73720.0
Clairette(1),2010,0.0
Colombard,2010,479201.0
Flora,2010,35860.0
Garganega,2010,0.0
Gewurztraminer,2010,105186.0
Gouveio,2010,4358.0
Gros Manseng,2010,4430.0
Italia (Pirovano 65) (PE),2010,2230.0
Maccabeo,2010,0.0
Malvasia,2010,0.0
Malvasia Amarela,2010,251587.0
Malvasia Bianca,2010,49176.0
Malvasia Chianti,2010,2142.0
Malvasia Verde,2010,83565.0
Malvasia di Candia,2010,649194.0
Malvasia Istriana,2010,0.0
Mistura de uvas viníferas branco,2010,0.0
Mistura de uvas viníferas rosado,2010,0.0
Moscato Branco,2010,8595609.0
Moscato Canelli,2010,55811.0
Moscato Giallo,2010,1151570.0
Moscato Nazareno,2010,690210.0
Moscato Bianco R2,2010,317404.0
Moscato de Alexandria,2010,41426.0
Moscato Rosado,2010,2396.0
Muscat à Petits Grains,2010,0.0
Muller Thurgau,2010,0.0
Muscadelle,2010,0.0
Ora,2010,4045.0
Palomino,2010,0.0
Petit Manseng,2010,0.0
Peverella,2010,28945.0
Pinot Blanc,2010,16940.0
Pinot Gris,2010,36036.0
Prosecco,2010,1345161.0
Red Veltliner,2010,0.0
Riesling Italico,2010,2120405.0
Riesling Renano,2010,96828.0
Sauvignon Blanc(2),2010,350866.0
Sauvignon Gris,2010,3629.0
Seara Nova,2010,0.0
Semillon,2010,165518.0
Schonburger,2010,0.0
Sylvaner,2010,0.0
Tocai Friulano,2010,0.0
Trebbiano,2010,1338957.0
Trebbiano Toscano,2010,0.0
Verdea,2010,0.0
Verdelho,2010,0.0
Verdiso,2010,0.0
Vermentino,2010,560.0
Vernaccia,2010,6520.0
Viogner ,2010,0.0
Viognier,2010,76145.0
Outras(3),2010,0.0
TINTAS,2011,44473588.0
Alicante Bouschet,2011,2130579.0
Ancelota,2011,1346552.0
Aramon,2011,0.0
Alfrocheiro,2011,4320.0
Arinarnoa,2011,49376.0
Aspirant Bouschet,2011,2258.0
Barbera,2011,76397.0
Bonarda,2011,250.0
Cabernet Franc,2011,2741150.0
Cabernet Sauvignon,2011,13039126.0
Caladoc,2011,0.0
Campanario,2011,0.0
Canaiolo,2011,0.0
Carignan,2011,0.0
Carmenere,2011,50125.0
Castelão,2011,26790.0
Corvina,2011,1110.0
Croatina,2011,0.0
Cinsaut,2011,0.0
Dom Felder,2011,0.0
Dolcetto,2011,0.0
Durif,2011,0.0
Egiodola,2011,1544746.0
Ekigaina,2011,1350.0
Festival (Sugraone),2011,18007.0
Franconia,2011,0.0
Freisa,2011,0.0
Gamay St Romain,2011,20830.0
Gamay Beaujolais,2011,164201.0
Grand Noir,2011,0.0
Grenache,2011,1180.0
Jaen,2011,0.0
Lagrein,2011,3288.0
Lambrusco,2011,94480.0
Malbec,2011,636608.0
Marzemina,2011,5460.0
Merlot,2011,12510489.0
Marselan,2011,339023.0
Mistura de uvas viníferas tinto ,2011,0.0
Molinera,2011,1080.0
Montepulciano,2011,21115.0
Moscato Bailey,2011,0.0
Napa Gamay,2011,31410.0
Nebbiolo,2011,21342.0
Petit Verdot,2011,127549.0
Petite Sirah,2011,98861.0
Pinotage,2011,1075863.0
Pinot Noir,2011,2513274.0
Pinot Saint George,2011,7600.0
Piriquita,2011,0.0
Primitivo,2011,0.0
Rebo,2011,27620.0
Refosco,2011,18705.0
Rondinella,2011,1150.0
Ruby Cabernet,2011,582497.0
Sangiovese,2011,359833.0
Saperavi ,2011,0.0
Sira (falsa),2011,0.0
Tannat,2011,4152135.0
Tempranillo,2011,256836.0
Teroldego,2011,179095.0
Torrontes,2011,0.0
Tinta Barroca,2011,0.0
Tinta Roriz ,2011,0.0
Touriga Francesa,2011,0.0
Touriga Nacional,2011,189928.0
Tinta Madeira,2011,0.0
Tintoria,2011,0.0
Trincdeira,2011,0.0
Trousseau,2011,0.0
Zinfandel,2011,0.0
Outras1,2011,0.0
BRANCAS E ROSADAS,2011,37931015.0
Aliatico,2011,0.0
Aligote,2011,2640.0
Altesse,2011,0.0
Alvarinho,2011,6668.0
Arriloba,2011,38390.0
Auxerrois,2011,0.0
Burger,2011,0.0
Chardonnay,2011,4916344.0
Chasselas,2011,29543.0
Chenin Blanc,2011,212900.0
Clairette(1),2011,949.0
Colombard,2011,445104.0
Flora,2011,37620.0
Garganega,2011,0.0
Gewurztraminer,2011,206833.0
Gouveio,2011,0.0
Gros Manseng,2011,7220.0
Italia (Pirovano 65) (PE),2011,6405.0
Maccabeo,2011,0.0
Malvasia,2011,0.0
Malvasia Amarela,2011,107015.0
Malvasia Bianca,2011,138608.0
Malvasia Chianti,2011,0.0
Malvasia Verde,2011,60776.0
Malvasia di Candia,2011,1727224.0
Malvasia Istriana,2011,0.0
Mistura de uvas viníferas branco,2011,0.0
Mistura de uvas viníferas rosado,2011,0.0
Moscato Branco,2011,16871284.0
Moscato Canelli,2011,92887.0
Moscato Giallo,2011,1949920.0
Moscato Nazareno,2011,882104.0
Moscato Bianco R2,2011,808748.0
Moscato de Alexandria,2011,105384.0
Moscato Rosado,2011,7617.0
Muscat à Petits Grains,2011,0.0
Muller Thurgau,2011,0.0
Muscadelle,2011,0.0
Ora,2011,0.0
Palomino,2011,0.0
Petit Manseng,2011,0.0
Peverella,2011,64218.0
Pinot Blanc,2011,26307.0
Pinot Gris,2011,158788.0
Prosecco,2011,2720048.0
Red Veltliner,2011,0.0
Riesling Italico,2011,2618429.0
Riesling Renano,2011,125166.0
Sauvignon Blanc(2),2011,612060.0
Sauvignon Gris,2011,8513.0
Seara Nova,2011,0.0
Semillon,2011,312204.0
Schonburger,2011,14538.0
Sylvaner,2011,1435.0
Tocai Friulano,2011,0.0
Trebbiano,2011,2439317.0
Trebbiano Toscano,2011,0.0
Verdea,2011,0.0
Verdelho,2011,12420.0
Verdiso,2011,0.0
Vermentino,2011,5480.0
Vernaccia,2011,4930.0
Viogner ,2011,0.0
Viognier,2011,144979.0
Outras(3),2011,0.0
TINTAS,2012,39303313.0
Alicante Bouschet,2012,2098824.0
Ancelota,2012,1274677.0
Aramon,2012,0.0
Alfrocheiro,2012,0.0
Arinarnoa,2012,81026.0
Aspirant Bouschet,2012,7448.0
Barbera,2012,47549.0
Bonarda,2012,1114.0
Cabernet Franc,2012,2594675.0
Cabernet Sauvignon,2012,11355820.0
Caladoc,2012,0.0
Campanario,2012,0.0
Canaiolo,2012,0.0
Carignan,2012,0.0
Carmenere,2012,48990.0
Castelão,2012,0.0
Corvina,2012,1200.0
Croatina,2012,0.0
Cinsaut,2012,0.0
Dom Felder,2012,0.0
Dolcetto,2012,0.0
Durif,2012,0.0
Egiodola,2012,992241.0
Ekigaina,2012,2630.0
Festival (Sugraone),2012,0.0
Franconia,2012,0.0
Freisa,2012,0.0
Gamay St Romain,2012,10995.0
Gamay Beaujolais,2012,163664.0
Grand Noir,2012,0.0
Grenache,2012,0.0
Jaen,2012,0.0
Lagrein,2012,800.0
Lambrusco,2012,52740.0
Malbec,2012,629019.0
Marzemina,2012,0.0
Merlot,2012,9645204.0
Marselan,2012,261314.0
Mistura de uvas viníferas tinto ,2012,0.0
Molinera,2012,990.0
Montepulciano,2012,27678.0
Moscato Bailey,2012,0.0
Napa Gamay,2012,86650.0
Nebbiolo,2012,37530.0
Petit Verdot,2012,102402.0
Petite Sirah,2012,149196.0
Pinotage,2012,863296.0
Pinot Noir,2012,2799071.0
Pinot Saint George,2012,20920.0
Piriquita,2012,0.0
Primitivo,2012,0.0
Rebo,2012,16440.0
Refosco,2012,12120.0
Rondinella,2012,1020.0
Ruby Cabernet,2012,470683.0
Sangiovese,2012,280756.0
Saperavi ,2012,0.0
Sira (falsa),2012,0.0
Tannat,2012,4585214.0
Tempranillo,2012,283929.0
Teroldego,2012,157368.0
Torrontes,2012,4300.0
Tinta Barroca,2012,0.0
Tinta Roriz ,2012,0.0
Touriga Francesa,2012,0.0
Touriga Nacional,2012,133820.0
Tinta Madeira,2012,0.0
Tintoria,2012,0.0
Trincdeira,2012,0.0
Trousseau,2012,0.0
Zinfandel,2012,0.0
Outras1,2012,0.0
BRANCAS E ROSADAS,2012,36519724.0
Aliatico,2012,0.0
Aligote,2012,0.0
Altesse,2012,0.0
Alvarinho,2012,5081.0
Arriloba,2012,40000.0
Auxerrois,2012,0.0
Burger,2012,0.0
Chardonnay,2012,6347044.0
Chasselas,2012,0.0
Chenin Blanc,2012,257090.0
Clairette(1),2012,0.0
Colombard,2012,773273.0
Flora,2012,68260.0
Garganega,2012,0.0
Gewurztraminer,2012,327678.0
Gouveio,2012,0.0
Gros Manseng,2012,0.0
Italia (Pirovano 65) (PE),2012,61799.0
Maccabeo,2012,0.0
Malvasia,2012,0.0
Malvasia Amarela,2012,115147.0
Malvasia Bianca,2012,119122.0
Malvasia Chianti,2012,0.0
Malvasia Verde,2012,10979.0
Malvasia di Candia,2012,1825193.0
Malvasia Istriana,2012,0.0
Mistura de uvas viníferas branco,2012,0.0
Mistura de uvas viníferas rosado,2012,0.0
Moscato Branco,2012,13322429.0
Moscato Canelli,2012,123255.0
Moscato Giallo,2012,1641498.0
Moscato Nazareno,2012,633606.0
Moscato Bianco R2,2012,618266.0
Moscato de Alexandria,2012,184748.0
Moscato Rosado,2012,0.0
Muscat à Petits Grains,2012,0.0
Muller Thurgau,2012,0.0
Muscadelle,2012,0.0
Ora,2012,0.0
Palomino,2012,0.0
Petit Manseng,2012,0.0
Peverella,2012,43656.0
Pinot Blanc,2012,10174.0
Pinot Gris,2012,187685.0
Prosecco,2012,2420715.0
Red Veltliner,2012,0.0
Riesling Italico,2012,3172992.0
Riesling Renano,2012,195120.0
Sauvignon Blanc(2),2012,855045.0
Sauvignon Gris,2012,2854.0
Seara Nova,2012,0.0
Semillon,2012,336252.0
Schonburger,2012,21348.0
Sylvaner,2012,144.0
Tocai Friulano,2012,0.0
Trebbiano,2012,2576020.0
Trebbiano Toscano,2012,0.0
Verdea,2012,0.0
Verdelho,2012,14339.0
Verdiso,2012,0.0
Vermentino,2012,4844.0
Vernaccia,2012,3780.0
Viogner ,2012,0.0
Viognier,2012,200288.0
Outras(3),2012,0.0
TINTAS,2013,36855419.0
Alicante Bouschet,2013,1524728.0
Ancelota,2013,1137943.0
Aramon,2013,0.0
Alfrocheiro,2013,0.0
Arinarnoa,2013,65001.0
Aspirant Bouschet,2013,3650.0
Barbera,2013,40630.0
Bonarda,2013,0.0
Cabernet Franc,2013,2452229.0
Cabernet Sauvignon,2013,10651084.0
Caladoc,2013,2480.0
Campanario,2013,0.0
Canaiolo,2013,0.0
Carignan,2013,0.0
Carmenere,2013,44414.0
Castelão,2013,0.0
Corvina,2013,1382.0
Croatina,2013,0.0
Cinsaut,2013,0.0
Dom Felder,2013,0.0
Dolcetto,2013,0.0
Durif,2013,0.0
Egiodola,2013,1059250.0
Ekigaina,2013,1720.0
Festival (Sugraone),2013,0.0
Franconia,2013,0.0
Freisa,2013,0.0
Gamay St Romain,2013,11615.0
Gamay Beaujolais,2013,135405.0
Grand Noir,2013,0.0
Grenache,2013,0.0
Jaen,2013,0.0
Lagrein,2013,15300.0
Lambrusco,2013,56120.0
Malbec,2013,590041.0
Marzemina,2013,0.0
Merlot,2013,10179782.0
Marselan,2013,345504.0
Mistura de uvas viníferas tinto ,2013,0.0
Molinera,2013,1009.0
Montepulciano,2013,41888.0
Moscato Bailey,2013,0.0
Napa Gamay,2013,55550.0
Nebbiolo,2013,9327.0
Petit Verdot,2013,167522.0
Petite Sirah,2013,105934.0
Pinotage,2013,816883.0
Pinot Noir,2013,2392357.0
Pinot Saint George,2013,14120.0
Piriquita,2013,0.0
Primitivo,2013,0.0
Rebo,2013,19780.0
Refosco,2013,12080.0
Rondinella,2013,1089.0
Ruby Cabernet,2013,526124.0
Sangiovese,2013,277679.0
Saperavi ,2013,0.0
Sira (falsa),2013,0.0
Tannat,2013,3612439.0
Tempranillo,2013,219163.0
Teroldego,2013,124542.0
Torrontes,2013,3090.0
Tinta Barroca,2013,0.0
Tinta Roriz ,2013,0.0
Touriga Francesa,2013,0.0
Touriga Nacional,2013,136565.0
Tinta Madeira,2013,0.0
Tintoria,2013,0.0
Trincdeira,2013,0.0
Trousseau,2013,0.0
Zinfandel,2013,0.0
Outras1,2013,0.0
BRANCAS E ROSADAS,2013,36958341.0
Aliatico,2013,0.0
Aligote,2013,0.0
Altesse,2013,0.0
Alvarinho,2013,12413.0
Arriloba,2013,28829.0
Auxerrois,2013,0.0
Burger,2013,0.0
Chardonnay,2013,6174156.0
Chasselas,2013,0.0
Chenin Blanc,2013,264090.0
Clairette(1),2013,0.0
Colombard,2013,673158.0
Flora,2013,72410.0
Garganega,2013,0.0
Gewurztraminer,2013,239469.0
Gouveio,2013,0.0
Gros Manseng,2013,4640.0
Italia (Pirovano 65) (PE),2013,5671.0
Maccabeo,2013,3558.0
Malvasia,2013,0.0
Malvasia Amarela,2013,519959.0
Malvasia Bianca,2013,184949.0
Malvasia Chianti,2013,5061.0
Malvasia Verde,2013,18690.0
Malvasia di Candia,2013,1692882.0
Malvasia Istriana,2013,0.0
Mistura de uvas viníferas branco,2013,0.0
Mistura de uvas viníferas rosado,2013,0.0
Moscato Branco,2013,13136399.0
Moscato Canelli,2013,64800.0
Moscato Giallo,2013,1813522.0
Moscato Nazareno,2013,831206.0
Moscato Bianco R2,2013,678267.0
Moscato de Alexandria,2013,211532.0
Moscato Rosado,2013,0.0
Muscat à Petits Grains,2013,0.0
Muller Thurgau,2013,0.0
Muscadelle,2013,0.0
Ora,2013,0.0
Palomino,2013,0.0
Petit Manseng,2013,0.0
Peverella,2013,44137.0
Pinot Blanc,2013,8720.0
Pinot Gris,2013,126844.0
Prosecco,2013,2852648.0
Red Veltliner,2013,0.0
Riesling Italico,2013,3069854.0
Riesling Renano,2013,99230.0
Sauvignon Blanc(2),2013,633633.0
Sauvignon Gris,2013,3737.0
Seara Nova,2013,0.0
Semillon,2013,335323.0
Schonburger,2013,14087.0
Sylvaner,2013,155.0
Tocai Friulano,2013,0.0
Trebbiano,2013,2876041.0
Trebbiano Toscano,2013,0.0
Verdea,2013,0.0
Verdelho,2013,0.0
Verdiso,2013,0.0
Vermentino,2013,3220.0
Vernaccia,2013,7970.0
Viogner ,2013,0.0
Viognier,2013,247081.0
Outras(3),2013,0.0
TINTAS,2014,29810706.0
Alicante Bouschet,2014,1456305.0
Ancelota,2014,937844.0
Aramon,2014,0.0
Alfrocheiro,2014,0.0
Arinarnoa,2014,56666.0
Aspirant Bouschet,2014,7091.0
Barbera,2014,19514.0
Bonarda,2014,0.0
Cabernet Franc,2014,1894496.0
Cabernet Sauvignon,2014,8556337.0
Caladoc,2014,3300.0
Campanario,2014,0.0
Canaiolo,2014,0.0
Carignan,2014,0.0
Carmenere,2014,66632.0
Castelão,2014,0.0
Corvina,2014,1406.0
Croatina,2014,0.0
Cinsaut,2014,0.0
Dom Felder,2014,0.0
Dolcetto,2014,0.0
Durif,2014,0.0
Egiodola,2014,911280.0
Ekigaina,2014,600.0
Festival (Sugraone),2014,0.0
Franconia,2014,0.0
Freisa,2014,41403.0
Gamay St Romain,2014,11180.0
Gamay Beaujolais,2014,113038.0
Grand Noir,2014,0.0
Grenache,2014,0.0
Jaen,2014,0.0
Lagrein,2014,750.0
Lambrusco,2014,29890.0
Malbec,2014,616160.0
Marzemina,2014,4180.0
Merlot,2014,7846034.0
Marselan,2014,404323.0
Mistura de uvas viníferas tinto ,2014,0.0
Molinera,2014,1023.0
Montepulciano,2014,26280.0
Moscato Bailey,2014,0.0
Napa Gamay,2014,16380.0
Nebbiolo,2014,7223.0
Petit Verdot,2014,75010.0
Petite Sirah,2014,47834.0
Pinotage,2014,479202.0
Pinot Noir,2014,2592701.0
Pinot Saint George,2014,2480.0
Piriquita,2014,0.0
Primitivo,2014,0.0
Rebo,2014,13420.0
Refosco,2014,13240.0
Rondinella,2014,1053.0
Ruby Cabernet,2014,486527.0
Sangiovese,2014,122632.0
Saperavi ,2014,0.0
Sira (falsa),2014,0.0
Tannat,2014,2644014.0
Tempranillo,2014,119398.0
Teroldego,2014,87820.0
Torrontes,2014,9580.0
Tinta Barroca,2014,0.0
Tinta Roriz ,2014,0.0
Touriga Francesa,2014,0.0
Touriga Nacional,2014,86460.0
Tinta Madeira,2014,0.0
Tintoria,2014,0.0
Trincdeira,2014,0.0
Trousseau,2014,0.0
Zinfandel,2014,0.0
Outras1,2014,0.0
BRANCAS E ROSADAS,2014,35769155.0
Aliatico,2014,0.0
Aligote,2014,0.0
Altesse,2014,0.0
Alvarinho,2014,16147.0
Arriloba,2014,31140.0
Auxerrois,2014,0.0
Burger,2014,0.0
Chardonnay,2014,5821514.0
Chasselas,2014,0.0
Chenin Blanc,2014,146760.0
Clairette(1),2014,0.0
Colombard,2014,563589.0
Flora,2014,45240.0
Garganega,2014,0.0
Gewurztraminer,2014,162083.0
Gouveio,2014,0.0
Gros Manseng,2014,4830.0
Italia (Pirovano 65) (PE),2014,40230.0
Maccabeo,2014,0.0
Malvasia,2014,0.0
Malvasia Amarela,2014,149663.0
Malvasia Bianca,2014,414603.0
Malvasia Chianti,2014,7632.0
Malvasia Verde,2014,8825.0
Malvasia di Candia,2014,1888539.0
Malvasia Istriana,2014,0.0
Mistura de uvas viníferas branco,2014,0.0
Mistura de uvas viníferas rosado,2014,0.0
Moscato Branco,2014,12669980.0
Moscato Canelli,2014,85785.0
Moscato Giallo,2014,1742605.0
Moscato Nazareno,2014,886808.0
Moscato Bianco R2,2014,770265.0
Moscato de Alexandria,2014,160290.0
Moscato Rosado,2014,0.0
Muscat à Petits Grains,2014,0.0
Muller Thurgau,2014,0.0
Muscadelle,2014,0.0
Ora,2014,0.0
Palomino,2014,0.0
Petit Manseng,2014,0.0
Peverella,2014,28452.0
Pinot Blanc,2014,5980.0
Pinot Gris,2014,118123.0
Prosecco,2014,3030347.0
Red Veltliner,2014,0.0
Riesling Italico,2014,2705224.0
Riesling Renano,2014,94276.0
Sauvignon Blanc(2),2014,515939.0
Sauvignon Gris,2014,921.0
Seara Nova,2014,0.0
Semillon,2014,149939.0
Schonburger,2014,5194.0
Sylvaner,2014,0.0
Tocai Friulano,2014,0.0
Trebbiano,2014,3342859.0
Trebbiano Toscano,2014,0.0
Verdea,2014,0.0
Verdelho,2014,0.0
Verdiso,2014,0.0
Vermentino,2014,1890.0
Vernaccia,2014,4150.0
Viogner ,2014,0.0
Viognier,2014,149333.0
Outras(3),2014,0.0
TINTAS,2015,29935627.0
Alicante Bouschet,2015,1519576.0
Ancelota,2015,773526.0
Aramon,2015,0.0
Alfrocheiro,2015,0.0
Arinarnoa,2015,61817.0
Aspirant Bouschet,2015,8859.0
Barbera,2015,19980.0
Bonarda,2015,0.0
Cabernet Franc,2015,1981004.0
Cabernet Sauvignon,2015,7426634.0
Caladoc,2015,4000.0
Campanario,2015,0.0
Canaiolo,2015,0.0
Carignan,2015,0.0
Carmenere,2015,134180.0
Castelão,2015,0.0
Corvina,2015,1397.0
Croatina,2015,0.0
Cinsaut,2015,0.0
Dom Felder,2015,0.0
Dolcetto,2015,0.0
Durif,2015,0.0
Egiodola,2015,1053654.0
Ekigaina,2015,1090.0
Festival (Sugraone),2015,0.0
Franconia,2015,0.0
Freisa,2015,24452.0
Gamay St Romain,2015,31935.0
Gamay Beaujolais,2015,121516.0
Grand Noir,2015,0.0
Grenache,2015,0.0
Jaen,2015,0.0
Lagrein,2015,1400.0
Lambrusco,2015,39990.0
Malbec,2015,624096.0
Marzemina,2015,750.0
Merlot,2015,8030882.0
Marselan,2015,411105.0
Mistura de uvas viníferas tinto ,2015,0.0
Molinera,2015,1080.0
Montepulciano,2015,25640.0
Moscato Bailey,2015,0.0
Napa Gamay,2015,8970.0
Nebbiolo,2015,12754.0
Petit Verdot,2015,135770.0
Petite Sirah,2015,48483.0
Pinotage,2015,560195.0
Pinot Noir,2015,3125882.0
Pinot Saint George,2015,0.0
Piriquita,2015,0.0
Primitivo,2015,0.0
Rebo,2015,22290.0
Refosco,2015,9310.0
Rondinella,2015,1110.0
Ruby Cabernet,2015,388019.0
Sangiovese,2015,135962.0
Saperavi ,2015,0.0
Sira (falsa),2015,0.0
Tannat,2015,2761604.0
Tempranillo,2015,182579.0
Teroldego,2015,97455.0
Torrontes,2015,10070.0
Tinta Barroca,2015,0.0
Tinta Roriz ,2015,0.0
Touriga Francesa,2015,0.0
Touriga Nacional,2015,136611.0
Tinta Madeira,2015,0.0
Tintoria,2015,0.0
Trincdeira,2015,0.0
Trousseau,2015,0.0
Zinfandel,2015,0.0
Outras1,2015,0.0
BRANCAS E ROSADAS,2015,40130577.0
Aliatico,2015,0.0
Aligote,2015,0.0
Altesse,2015,0.0
Alvarinho,2015,9860.0
Arriloba,2015,34120.0
Auxerrois,2015,0.0
Burger,2015,0.0
Chardonnay,2015,7253167.0
Chasselas,2015,0.0
Chenin Blanc,2015,173321.0
Clairette(1),2015,0.0
Colombard,2015,512199.0
Flora,2015,25090.0
Garganega,2015,0.0
Gewurztraminer,2015,207303.0
Gouveio,2015,0.0
Gros Manseng,2015,7410.0
Italia (Pirovano 65) (PE),2015,37820.0
Maccabeo,2015,17670.0
Malvasia,2015,0.0
Malvasia Amarela,2015,119930.0
Malvasia Bianca,2015,602081.0
Malvasia Chianti,2015,0.0
Malvasia Verde,2015,5108.0
Malvasia di Candia,2015,2512864.0
Malvasia Istriana,2015,0.0
Mistura de uvas viníferas branco,2015,0.0
Mistura de uvas viníferas rosado,2015,0.0
Moscato Branco,2015,12788740.0
Moscato Canelli,2015,72462.0
Moscato Giallo,2015,1785956.0
Moscato Nazareno,2015,886075.0
Moscato Bianco R2,2015,863910.0
Moscato de Alexandria,2015,192945.0
Moscato Rosado,2015,0.0
Muscat à Petits Grains,2015,0.0
Muller Thurgau,2015,0.0
Muscadelle,2015,0.0
Ora,2015,0.0
Palomino,2015,0.0
Petit Manseng,2015,0.0
Peverella,2015,40719.0
Pinot Blanc,2015,7218.0
Pinot Gris,2015,118118.0
Prosecco,2015,3319779.0
Red Veltliner,2015,0.0
Riesling Italico,2015,3468606.0
Riesling Renano,2015,153605.0
Sauvignon Blanc(2),2015,614222.0
Sauvignon Gris,2015,1504.0
Seara Nova,2015,0.0
Semillon,2015,177672.0
Schonburger,2015,0.0
Sylvaner,2015,0.0
Tocai Friulano,2015,0.0
Trebbiano,2015,3830336.0
Trebbiano Toscano,2015,0.0
Verdea,2015,0.0
Verdelho,2015,0.0
Verdiso,2015,0.0
Vermentino,2015,790.0
Vernaccia,2015,4760.0
Viogner ,2015,0.0
Viognier,2015,285217.0
Outras(3),2015,0.0
TINTAS,2016,13370866.0
Alicante Bouschet,2016,908841.0
Ancelota,2016,179028.0
Aramon,2016,0.0
Alfrocheiro,2016,0.0
Arinarnoa,2016,17691.0
Aspirant Bouschet,2016,12901.0
Barbera,2016,14738.0
Bonarda,2016,0.0
Cabernet Franc,2016,820996.0
Cabernet Sauvignon,2016,3877852.0
Caladoc,2016,2180.0
Campanario,2016,0.0
Canaiolo,2016,0.0
Carignan,2016,0.0
Carmenere,2016,87402.0
Castelão,2016,0.0
Corvina,2016,419.0
Croatina,2016,0.0
Cinsaut,2016,0.0
Dom Felder,2016,0.0
Dolcetto,2016,0.0
Durif,2016,0.0
Egiodola,2016,519874.0
Ekigaina,2016,0.0
Festival (Sugraone),2016,0.0
Franconia,2016,0.0
Freisa,2016,0.0
Gamay St Romain,2016,0.0
Gamay Beaujolais,2016,45952.0
Grand Noir,2016,0.0
Grenache,2016,0.0
Jaen,2016,0.0
Lagrein,2016,0.0
Lambrusco,2016,19784.0
Malbec,2016,267885.0
Marzemina,2016,0.0
Merlot,2016,3286035.0
Marselan,2016,205095.0
Mistura de uvas viníferas tinto ,2016,0.0
Molinera,2016,324.0
Montepulciano,2016,13330.0
Moscato Bailey,2016,0.0
Napa Gamay,2016,0.0
Nebbiolo,2016,3117.0
Petit Verdot,2016,116266.0
Petite Sirah,2016,24564.0
Pinotage,2016,119773.0
Pinot Noir,2016,1279105.0
Pinot Saint George,2016,0.0
Piriquita,2016,0.0
Primitivo,2016,0.0
Rebo,2016,12470.0
Refosco,2016,3260.0
Rondinella,2016,333.0
Ruby Cabernet,2016,220231.0
Sangiovese,2016,26601.0
Saperavi ,2016,0.0
Sira (falsa),2016,0.0
Tannat,2016,985207.0
Tempranillo,2016,210551.0
Teroldego,2016,34019.0
Torrontes,2016,1490.0
Tinta Barroca,2016,0.0
Tinta Roriz ,2016,0.0
Touriga Francesa,2016,0.0
Touriga Nacional,2016,53552.0
Tinta Madeira,2016,0.0
Tintoria,2016,0.0
Trincdeira,2016,0.0
Trousseau,2016,0.0
Zinfandel,2016,0.0
Outras1,2016,0.0
BRANCAS E ROSADAS,2016,18769366.0
Aliatico,2016,0.0
Aligote,2016,0.0
Altesse,2016,0.0
Alvarinho,2016,16369.0
Arriloba,2016,17070.0
Auxerrois,2016,0.0
Burger,2016,0.0
Chardonnay,2016,3070142.0
Chasselas,2016,0.0
Chenin Blanc,2016,60580.0
Clairette(1),2016,0.0
Colombard,2016,201659.0
Flora,2016,1050.0
Garganega,2016,0.0
Gewurztraminer,2016,85385.0
Gouveio,2016,0.0
Gros Manseng,2016,0.0
Italia (Pirovano 65) (PE),2016,0.0
Maccabeo,2016,0.0
Malvasia,2016,0.0
Malvasia Amarela,2016,10100.0
Malvasia Bianca,2016,217177.0
Malvasia Chianti,2016,1314.0
Malvasia Verde,2016,2460.0
Malvasia di Candia,2016,1268750.0
Malvasia Istriana,2016,0.0
Mistura de uvas viníferas branco,2016,0.0
Mistura de uvas viníferas rosado,2016,0.0
Moscato Branco,2016,6068181.0
Moscato Canelli,2016,30378.0
Moscato Giallo,2016,813952.0
Moscato Nazareno,2016,361638.0
Moscato Bianco R2,2016,257647.0
Moscato de Alexandria,2016,53037.0
Moscato Rosado,2016,0.0
Muscat à Petits Grains,2016,0.0
Muller Thurgau,2016,0.0
Muscadelle,2016,0.0
Ora,2016,0.0
Palomino,2016,0.0
Petit Manseng,2016,0.0
Peverella,2016,5557.0
Pinot Blanc,2016,0.0
Pinot Gris,2016,67394.0
Prosecco,2016,1873735.0
Red Veltliner,2016,0.0
Riesling Italico,2016,1697248.0
Riesling Renano,2016,53550.0
Sauvignon Blanc(2),2016,295942.0
Sauvignon Gris,2016,0.0
Seara Nova,2016,0.0
Semillon,2016,57635.0
Schonburger,2016,0.0
Sylvaner,2016,0.0
Tocai Friulano,2016,0.0
Trebbiano,2016,2083491.0
Trebbiano Toscano,2016,2694.0
Verdea,2016,0.0
Verdelho,2016,0.0
Verdiso,2016,0.0
Vermentino,2016,0.0
Vernaccia,2016,0.0
Viogner ,2016,0.0
Viognier,2016,95231.0
Outras(3),2016,0.0
TINTAS,2017,32850915.0
Alicante Bouschet,2017,2040198.0
Ancelota,2017,733907.0
Aramon,2017,0.0
Alfrocheiro,2017,0.0
Arinarnoa,2017,69757.0
Aspirant Bouschet,2017,18086.0
